7.048843831675323e-7	2.0802709237498546e-5	2.0802709237498268e-5	0.00015521648586424167	0.00012956550154483198	2.4833024494581045e-6	2.9541221873954956e-5	0.002237811724293889	0.0022378117242938885	0.0008084523947670962	1.0	1.0	1.0	1.0	1.0	1.0	0.00014556135667406376	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.6189672937166554e-6	2.8856873916318736e-5	1.553824735547065e-5	0.00019107350616408557	1.5538247355470365e-5	0.0006722728833878639	0.001245994569353562	0.001245994569353561	1.149606909990936e-6	0.0004933400119505006	0.00017863938674031118	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9.99937016926864e-7	6.274799785944236e-5	5.225867034181358e-6	8.764789873899114e-7	5.225867034181411e-6	7.55765343399624e-5	0.00010601566144978525	3.085125953855151e-5	0.00011768616430323637	0.002374285131068846	0.0008116794503694575	0.0008116794503694578	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.594173695539426e-7	9.20944239374199e-6	1.180025259472311e-6	1.1800252594722878e-6	1.6050142151880907e-5	2.4985412082775335e-5	3.4382846162827674e-7	2.4156221059418814e-5	6.756387029313047e-5	0.0010417578349116456	0.0010417578349116447	0.0008791475136400747	0.0006844756153440244	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
3.4231076934699165e-8	2.0536946789494705e-6	4.1393935846972356e-7	4.1393935846966284e-7	1.5533727735871473e-7	5.339776942432106e-6	9.935424754255294e-6	2.025139839587472e-5	4.267651801383774e-5	0.00013845280603507805	0.0007094563564543727	0.0007094563564543727	0.0006598724803498834	0.000659872480349884	0.0008734554616049388	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
7.660343884042145e-9	4.81235395439968e-7	1.51727954326856e-7	1.517279543267812e-7	7.481290803891269e-8	1.885754125020483e-6	4.389186688091294e-6	1.6953030803126856e-5	3.364795486567124e-5	0.00010057357902002374	0.00030723095420506357	0.0007734761952475897	0.0007734761952475901	0.0010411927375465083	0.0010411927375465078	0.02329584961423544	1.0	1.0	0.000582440617487714	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.026318841010243e-9	6.767918955918085e-8	3.435997843173636e-8	3.4359978431849317e-8	3.991213125935465e-7	1.1710282636015772e-6	1.7773726817323177e-8	5.787109940676977e-6	1.1537824893038434e-5	4.241661200362772e-5	0.0005530515588001866	0.0005530515588001866	0.0019856756134791474	0.0006538208403439853	0.0006538208403439853	0.0007814640260885718	1.0	0.0045735585591515655	1.0	1.0	0.0005780279181555771	1.0	1.0	0.000246499678348705	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.276168066923623e-10	8.8384571665196e-9	7.425410131704231e-9	7.425410131718954e-9	7.851129773531662e-8	3.444833823342237e-9	2.8854988827163123e-7	1.4408294902611674e-6	3.0391212880550203e-6	1.4014038042704905e-5	8.397637472088679e-5	0.000452872998535439	0.0005996442018719268	0.0004528729985354381	0.000595801543412635	0.0005996442018719269	9.462540161350056e9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0002985228979714883	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2.4396356937113072e-11	1.7704518814507275e-9	2.4028984845329133e-9	2.4028984844955805e-9	2.3242755582526154e-8	1.2217554731276257e-9	1.0596093524668757e-7	6.730393767872837e-7	1.5121100960678402e-6	9.042823857022063e-6	0.0003557262240406342	0.00035572622404063414	0.0011216635896125272	0.0005781605733075028	0.001082816333276741	0.0010828163332767407	0.0005781605733075025	0.00015430773317679362	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
3.627592849154523e-12	2.7752924046444744e-10	2.5132654430509737e-10	5.957272625842773e-10	5.957272626004062e-10	5.738682037249302e-9	3.403299235363023e-8	1.7669503200034463e-7	4.2212078810852734e-7	3.2537179622228192e-6	9.904784468806529e-5	0.0002548354007053974	0.0003938093689374654	0.00039380936893746517	0.0010511642401989248	0.000518471387631914	0.000518471387631914	0.000793050624602743	0.001340901893715163	0.0013409018937151642	1.0	0.0013335828136398682	0.0007366467368524771	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
6.195686166751462e-13	4.952719777280778e-11	1.7305434212932927e-10	1.47004628859946e-9	1.730543420697918e-10	9.387210010365627e-11	1.0600346357873018e-8	8.994317384867886e-8	2.322874822063421e-7	2.477012211202154e-6	0.00019744011270901143	0.00029405191861826737	0.00029405191861826667	0.0009654920997831326	0.00034987313631614896	0.000349873136316149	0.00027068959255324314	0.010821789756457091	0.004747856122775344	0.0010966593533748273	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.0579473091048256e-13	8.924942846355127e-12	2.1173738514418236e-11	4.957107411056444e-11	4.9571073988283804e-11	4.214737991649866e-10	3.976540620888008e-9	2.5884613307465878e-8	7.105450926775743e-8	9.89648902256804e-7	0.00015265313100416085	9.112373410960722e-5	0.0002868065948973319	0.0006116345678233874	0.0006116345678233872	0.0002868065948973318	0.000360283539976545	0.0003602835399765463	0.0016566212455571883	0.0016566212455571877	0.0013335828136398671	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.4001586693081856e-14	1.2387347628660656e-12	4.81306580132053e-12	1.1165550816041117e-11	1.1165550943627991e-11	8.703779507621376e-11	1.0231811947788758e-9	7.629412364566637e-9	2.230795755844944e-8	4.0349582465731533e-7	7.42790820505927e-5	5.5474860864558124e-5	0.0001717707223956813	0.00017177072239568092	0.00023103210226734286	0.0004944449083570558	0.00023103210226734297	0.001133099839704938	0.0011330998397049376	0.004896213979291176	0.0002982033218452505	0.0007366467368524769	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.4093082122994121e-15	1.3103915901995096e-13	7.649916743738419e-13	1.8904490382829036e-12	1.4124360244789173e-11	1.89044904026931e-12	2.1195995600102727e-10	1.5677826809784081e-9	4.879900179541952e-9	1.1384554075420674e-7	3.3688846152714715e-5	3.262130463756256e-5	0.0001036096053423868	0.00016473940417631406	0.0002610774852958929	0.00010360960534238816	0.00016473940417631417	0.0009170308984757811	0.0009170308984757809	0.28288009344895976	0.0006221467227630405	0.0008765063960390819	0.0006221467227630406	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2.0700867666532876e-16	2.0216959004810152e-14	1.9663259085517815e-13	4.734641466230441e-13	4.734641367908193e-13	3.261210370297924e-12	6.127352891340638e-11	5.291949013712859e-10	1.761191206717873e-9	5.4090570355058265e-8	2.7332137905048233e-5	0.00018591775144391928	7.196950730283405e-5	0.00023284054779386805	0.00042233208290512947	0.0002328405477938684	0.0004223320829051277	0.0015417167881093096	7.19695073028338e-5	3.611028827900322e-5	0.0007254753336514396	0.0007254753336514403	0.0005790375464304889	0.00029852289797148863	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00040037812351381756	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
3.059762578031217e-17	3.302629189924408e-15	4.213244478044233e-14	1.2321432335395835e-13	1.2321436286488566e-13	8.35043270303954e-13	1.4257605827890023e-10	5.0110405879342e-10	2.0307215256717937e-11	1.9094808306443227e-8	1.3964194752881201e-5	2.62072775262465e-5	0.00016346249508807637	0.00016346249508807632	5.230702054690492e-5	5.2307020546905315e-5	0.0006664936268502654	0.0006664936268502656	0.00017952959272256097	0.00021246080362129026	0.00042439661556877234	0.00021246080362129075	0.00042439661556877267	0.0009596556648431455	0.0009596556648431464	0.001799455776499108	1.0	0.0011156342276391403	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
5.092594782127743e-18	3.279411361508341e-16	6.3020373108707595e-15	2.0072732367323927e-14	2.007258305790094e-14	1.2497448026027416e-13	3.802811471027657e-12	2.7158508456788393e-11	1.0110524518552419e-10	4.832310775765e-9	5.211604390317409e-6	1.1703367089915951e-5	8.596082213673351e-5	8.596082213673342e-5	3.4085324080188144e-5	3.4085324080188334e-5	8.594998412783681e-5	0.00013727948573914237	0.00026818019154452685	0.0001372794857391425	0.00026818019154452544	0.0006275225262197408	0.0006275225262197407	0.0009044874323496366	0.0009044874323496363	0.003698401203796746	0.0036984012037967555	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
4.619742529766848e-18	2.9817494427728287e-17	7.727294842445037e-16	2.9000772162324166e-15	2.900096963087794e-15	1.726977504454096e-14	4.222185891934662e-12	1.6627433380828716e-11	6.733465115277004e-13	9.922869456672052e-10	1.5761162120303805e-6	4.775238396609238e-6	4.7236478997655775e-5	4.7236478997656236e-5	1.8692677859199395e-5	1.8692677859199768e-5	4.606070302520293e-5	7.657362428383729e-5	0.0001619674521934927	0.000577347085936074	0.0005773470859360746	7.6573624283837e-5	0.00016196745219349256	0.0008764909861573282	0.0011156342276391416	0.001393894155126593	0.0008764909861573273	1.0	0.0016844118528274554	1.0	1.0	0.0008036589516190877	1.0	1.0	1.0	0.0005281014937503622	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
